Ind_ID,tape,Site_name,mass_day10,purge_time_1,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,Li_cor2,notes,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_position,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2
62,orange,Grant,5.799,,2017-09-15,2017-09-05,13,Apple,6262,10:35:54,1.020578,5.304,,,,,,13o62,,,,,,,,,
63,orange,Ferris,7.14,,2017-09-15,2017-09-05,13,Apple,6262,10:37:33,0.1124822,6.774,,,,,,13o63,,,,,,,,,
64,orange,Blank,,,2017-09-15,2017-09-05,13,Apple,6262,10:38:51,1.28E-02,,,,,,,13o64,,,,,,,,,
65,orange,Grant,8.053,,2017-09-15,2017-09-05,13,Apple,6262,10:40:06,0.2089028,7.876,,,,,,13o65,,,,,,,,,
66,orange,Ferris,4.528,,2017-09-15,2017-09-05,13,Apple,6262,10:47:26,6.81E-02,4.207,,,,,,13o66,,,,,,,,,
67,orange,Grant,9.358,,2017-09-15,2017-09-05,13,Apple,6262,10:48:31,0.6410758,6.1,,,,,,13o67,,,,,,,,,
68,orange,Grant,7.654,,2017-09-15,2017-09-05,13,Apple,6262,10:49:50,0.7436156,6.62,,,,,,13o68,,,,,,,,,
69,orange,Milford,9.309,,2017-09-15,2017-09-05,13,Haw,6262,10:51:15,0.1017155,9.109,,,,,,13o69,,,,,,,,,
70,orange,Grant,6.316,,2017-09-15,2017-09-05,13,Apple,6262,10:52:23,0.1464355,6.227,,,,,,13o70,,,,,,,,,
71,orange,Grant,6.906,,2017-09-15,2017-09-05,13,Apple,6262,10:53:48,0.1259062,6.834,,,,,,13o71,,,,,,,,,
72,orange,Ferris,8.541,,2017-09-15,2017-09-05,13,Apple,6262,10:55:03,0.122758,8.214,,,,,,13o72,,,,,,,,,
73,orange,Grant,9.311,,2017-09-15,2017-09-05,13,Apple,6262,10:56:15,0.1744151,9.162,,,,,,13o73,,,,,,,,,
74,orange,Milford,9.355,,2017-09-15,2017-09-05,13,Haw,6262,10:57:43,0.1184902,8.836,,,,,,13o74,,,,,,,,,
75,orange,Grant,5.144,,2017-09-15,2017-09-05,13,Apple,6262,11:00:03,0.6941437,5.001,,,,,,13o75,,,,,,,,,
76,orange,Grant,7.812,,2017-09-15,2017-09-05,13,Apple,6262,,,7.398,,,,,d14: air in the syringe. Respirometry d11 not done?,13o76,,,,,,,,,
77,orange,Ferris,10.108,14:19,2017-09-15,2017-09-05,13,Apple,6262,11:01:35,0.1794719,9.841,12:26,,,,,13o77,,,,,,,,,
1,red,Grant,5.197,17:28,2017-09-16,2017-09-06,14,Apple,7000,12:17:34,0.1524032,5.13,15:28,,,,,14r1,,,,,,,,,
2,red,Grant,4.998,,2017-09-16,2017-09-06,14,Apple,7000,12:18:51,0.4845942,4.902,,,,,,14r2,,,,,,,,,
3,red,Ferris,8.288,,2017-09-16,2017-09-06,14,Apple,7000,12:20:21,4.80E-02,7.946,,,,,,14r3,,,,,,,,,
4,red,Ferris,8.865,,2017-09-16,2017-09-06,14,Apple,7000,12:21:30,8.76E-02,8.727,,,,,,14r4,,,,,,,,,
5,red,Grant,9.288,,2017-09-16,2017-09-06,14,Apple,7000,12:22:35,7.91E-02,9.246,,,,,,14r5,,,,,,,,,
6,red,Ferris,9.434,,2017-09-16,2017-09-06,14,Apple,7000,12:23:39,4.65E-02,9.197,,,,,,14r6,,,,,,,,,
7,red,Ferris,9.138,,2017-09-16,2017-09-06,14,Apple,7000,12:24:55,0.1359503,9.064,,,,,,14r7,,,,,,,,,
8,red,Grant,8.116,,2017-09-16,2017-09-06,14,Apple,7000,12:26:02,0.6769822,,,,,,"d14: squished, removed",14r8,,,,,,,,,
9,red,Grant,5.756,,2017-09-16,2017-09-06,14,Apple,7000,12:27:23,7.00E-02,5.628,,,,,,14r9,,,,,,,,,
10,red,Grant,12.981,,2017-09-16,2017-09-06,14,Apple,7000,12:28:32,0.1631437,12.762,,,,,,14r10,,,,,,,,,
11,red,Grant,9.348,,2017-09-16,2017-09-06,14,Apple,7000,12:29:43,0.1322305,8.386,,,,,,14r11,,,,,,,,,
12,red,Grant,8.252,,2017-09-16,2017-09-06,14,Apple,7000,12:30:50,0.1121238,8.01,,,,,,14r12,,,,,,,,,
13,red,Ferris,5.333,,2017-09-16,2017-09-06,14,Apple,7000,12:32:18,0.0790768,5.164,,,,,,14r13,,,,,,,,,
14,red,Ferris,5.46,,2017-09-16,2017-09-06,14,Apple,7000,12:33:44,5.51E-02,5.316,,,,,,14r14,,,,,,,,,
15,red,Grant,4.42,,2017-09-16,2017-09-06,14,Apple,7000,12:34:56,0.5003167,4.087,,,,,,14r15,,,,,,,,,
16,red,Ferris,5.674,,2017-09-16,2017-09-06,14,Apple,7000,12:36:09,8.37E-02,5.624,,,,,,14r16,,,,,,,,,
17,red,Ferris,7.381,,2017-09-16,2017-09-06,14,Apple,7000,12:37:32,9.40E-02,7.163,,,,,,14r17,,,,,,,,,
18,red,Grant,7.312,,2017-09-16,2017-09-06,14,Apple,7000,12:38:49,0.1090554,7.122,,,,,,14r18,,,,,,,,,
19,red,Grant,6.678,,2017-09-16,2017-09-06,14,Apple,7000,12:40:05,6.92E-02,6.64,,,,,,14r19,,,,,,,,,
20,red,Ferris,6.378,,2017-09-16,2017-09-06,14,Apple,7000,12:41:13,0.5573636,6.021,,,,,,14r20,,,,,,,,,
21,red,Grant,10.034,,2017-09-16,2017-09-06,14,Apple,7000,12:42:35,0.1720414,9.578,,,,,,14r21,,,,,,,,,
22,red,Ferris,3.617,,2017-09-16,2017-09-06,14,Apple,7000,12:44:22,0.4081513,3.503,,,,,,14r22,,,,,,,,,
23,red,Grant,5.255,,2017-09-16,2017-09-06,14,Apple,7000,12:46:08,0.6006994,4.998,,,,,,14r23,,,,,,,,,
24,red,Grant,5.748,,2017-09-16,2017-09-06,14,Apple,7000,12:47:32,0.1391342,5.499,,,,,,14r24,,,,,,,,,
25,red,Milford,7.048,,2017-09-16,2017-09-06,14,Haw,7000,12:48:52,0.0763792,6.95,,,,,,14r25,,,,,,,,,
26,red,Ferris,7.492,,2017-09-16,2017-09-06,14,Apple,7000,12:50,8.55E-02,7.367,,,,,,14r26,,,,,,,,,
27,red,Blank,,,2017-09-16,2017-09-06,14,Apple,7000,12:51:09,9.53E-03,,,,,,,14r27,,,,,,,,,
28,red,Ferris,6.853,,2017-09-16,2017-09-06,14,Apple,7000,12:52:24,6.42E-02,6.797,,,,,,14r28,,,,,,,,,
29,red,Grant,9.864,,2017-09-16,2017-09-06,14,Apple,7000,12:53:55,0.2233355,9.854,,,,,,14r29,,,,,,,,,
30,red,Ferris,7.109,,2017-09-16,2017-09-06,14,Apple,7000,12:55:07,6.45E-02,6.763,,,,,,14r30,,,,,,,,,
31,red,Grant,8.032,,2017-09-16,2017-09-06,14,Apple,7000,12:56:21,6.53E-02,7.971,,,,,,14r31,,,,,,,,,
32,red,Ferris,3.228,,2017-09-16,2017-09-06,14,Apple,7000,12:57:32,3.51E-02,3.184,,,,,,14r32,,,,,,,,,
33,red,Grant,6.474,,2017-09-16,2017-09-06,14,Apple,7000,12:58:48,0.1383315,6.414,,,,,,14r33,,,,,,,,,
34,red,Grant,8.051,,2017-09-16,2017-09-06,14,Apple,7000,12:59:55,6.63E-02,7.774,,,,,,14r34,,,,,,,,,
35,red,Grant,6.585,,2017-09-16,2017-09-06,14,Apple,7000,13:01:07,0.6304677,6.358,,,,,,14r35,,,,,,,,,
36,red,Ferris,5.425,,2017-09-16,2017-09-06,14,Apple,7000,13:02:28,6.23E-02,5.378,,,,,,14r36,,,,,,,,,
37,red,Grant,9.81,,2017-09-16,2017-09-06,14,Apple,7000,13:03:34,0.1203711,9.349,,,,,,14r37,,,,,,,,,
38,red,Ferris,6.149,,2017-09-16,2017-09-06,14,Apple,7000,13:04:41,5.59E-02,6.008,,,,,,14r38,,,,,,,,,
39,red,Grant,4.939,,2017-09-16,2017-09-06,14,Apple,7000,13:05:52,0.9455976,,,,,,"d14: smashed, removed",14r39,,,,,,,,,
40,red,Grant,5.329,,2017-09-16,2017-09-06,14,Apple,7000,13:07:12,7.09E-02,5.249,,,,,,14r40,,,,,,,,,
41,red,Grant,3.67,,2017-09-16,2017-09-06,14,Apple,7000,13:08:26,0.2410935,1.588,,,,,don't look healthy but keep it,14r41,,,,,,,,,
42,red,Ferris,9.522,,2017-09-16,2017-09-06,14,Apple,7000,13:09:42,9.42E-02,9.106,,,,,,14r42,,,,,,,,,
43,red,Grant,5.914,,2017-09-16,2017-09-06,14,Apple,7000,13:10:53,0.5306118,5.67,,,,,,14r43,,,,,,,,,
44,red,Grant,5.805,,2017-09-16,2017-09-06,14,Apple,7000,13:12:14,0.4661531,5.674,,,,,,14r44,,,,,,,,,
45,red,Grant,7.597,,2017-09-16,2017-09-06,14,Apple,7000,13:13:32,0.4384719,3.008,,,,,don't look healthy but keep it,14r45,,,,,,,,,
46,red,Grant,5.884,,2017-09-16,2017-09-06,14,Apple,7000,13:14:50,0.1156539,3.647,,,,,,14r46,,,,,,,,,
47,red,Grant,9.124,,2017-09-16,2017-09-06,14,Apple,7000,13:16:01,0.1103744,9.069,,,,,,14r47,,,,,,,,,
48,red,Ferris,5.425,,2017-09-16,2017-09-06,14,Apple,7000,13:17:07,5.56E-02,5.356,,,,,,14r48,,,,,,,,,
49,red,Grant,8.795,,2017-09-16,2017-09-06,14,Apple,7000,13:18:14,6.71E-02,8.672,,,,,,14r49,,,,,,,,,
50,red,Grant,9.358,,2017-09-16,2017-09-06,14,Apple,7000,13:19:22,8.01E-02,9.232,,,,,,14r50,,,,,,,,,
51,red,Grant,6.812,,2017-09-16,2017-09-06,14,Apple,7000,13:20:47,0.1477352,5.057,,,,,,14r51,,,,,,,,,
52,red,Grant,5.909,,2017-09-16,2017-09-06,14,Apple,7000,13:22:02,0.1076088,5.838,,,,,,14r52,,,,,,,,,
53,red,Grant,3.63,,2017-09-16,2017-09-06,14,Apple,7000,13:23:12,0.3022177,3.366,,,,,,14r53,,,,,,,,,
54,red,Grant,4.134,,2017-09-16,2017-09-06,14,Apple,7000,13:24:26,6.80E-02,4.064,,,,,,14r54,,,,,,,,,
55,red,Grant,4.501,,2017-09-16,2017-09-06,14,Apple,7000,13:25:43,0.3864066,4.404,,,,,,14r55,,,,,,,,,
56,red,Ferris,7.292,,2017-09-16,2017-09-06,14,Apple,7000,13:27:04,6.43E-02,7.221,,,,,,14r56,,,,,,,,,
57,red,Grant,9.801,,2017-09-16,2017-09-06,14,Apple,7000,13:28:21,9.88E-02,9.644,,,,,,14r57,,,,,,,,,
58,red,Grant,4.781,,2017-09-16,2017-09-06,14,Apple,7000,13:29:27,9.24E-02,4.662,,,,,,14r58,,,,,,,,,
59,red,Grant,3.757,,2017-09-16,2017-09-06,14,Apple,7000,13:30:38,6.86E-02,3.735,,,,,,14r59,,,,,,,,,
60,red,Ferris,8.65,,2017-09-16,2017-09-06,14,Apple,7000,13:31:41,0.1192529,8.586,,,,,,14r60,,,,,,,,,
61,red,Grant,6.013,,2017-09-16,2017-09-06,14,Apple,7000,13:33:02,4.87E-02,5.934,,,,,,14r61,,,,,,,,,
62,red,Grant,7.222,,2017-09-16,2017-09-06,14,Apple,7000,13:34:15,0.452556,2.811,,,,,,14r62,,,,,,,,,
63,red,Ferris,6.628,,2017-09-16,2017-09-06,14,Apple,7000,13:35:37,6.15E-02,6.589,,,,,,14r63,,,,,,,,,
64,red,Grant,4.879,,2017-09-16,2017-09-06,14,Apple,7000,13:36:32,5.68E-02,4.79,,,,,,14r64,,,,,,,,,
66,red,Ferris,8.159,,2017-09-16,2017-09-06,14,Apple,7000,13:37:39,7.98E-02,7.485,,,,,,14r66,,,,,,,,,
69,red,Ferris,4.406,,2017-09-16,2017-09-06,14,Apple,7000,,,,,,,,"d14: air in syringe, larvae smashed and removed (d11 resp was dead, see notebook)",14r69,,,,,,,,,
70,red,Blank,,17:49,2017-09-16,2017-09-06,14,Apple,7000,13:38:36,9.47E-03,,15:53,,,,,14r70,,,,,,,,,
1,blue,Grant,6.54,17:08,2017-09-16,2017-09-06,14,Apple,6262,12:17:34,3.86E-02,6.401,14:56,,,,,14b1,,,,,,,,,
2,blue,Milford,11.606,,2017-09-16,2017-09-06,14,Haw,6262,12:18:51,1.41699,11.345,,,,,,14b2,,,,,,,,,
3,blue,Grant,5.352,,2017-09-16,2017-09-06,14,Apple,6262,12:20:21,0.1479277,5.26,,,,,,14b3,,,,,,,,,
4,blue,Milford,6.749,,2017-09-16,2017-09-06,14,Haw,6262,12:21:30,0.107341,6.309,,,,,,14b4,,,,,,,,,
5,blue,Grant,6.515,,2017-09-16,2017-09-06,14,Apple,6262,12:22:35,0.1146965,6.405,,,,,,14b5,,,,,,,,,
6,blue,Grant,7.064,,2017-09-16,2017-09-06,14,Apple,6262,12:23:39,0.1277728,7.016,,,,,,14b6,,,,,,,,,
7,blue,Ferris,8.654,,2017-09-16,2017-09-06,14,Apple,6262,12:24:55,0.0778365,8.385,,,,,,14b7,,,,,,,,,
8,blue,Grant,5.598,,2017-09-16,2017-09-06,14,Apple,6262,12:26:02,0.0604049,5.546,,,,,,14b8,,,,,,,,,
9,blue,Ferris,5.973,,2017-09-16,2017-09-06,14,Apple,6262,12:27:23,0.1044762,5.914,,,,,,14b9,,,,,,,,,
10,blue,Ferris,10.335,,2017-09-16,2017-09-06,14,Apple,6262,12:28:32,0.1291175,10.123,,,,,,14b10,,,,,,,,,
11,blue,Grant,5.684,,2017-09-16,2017-09-06,14,Apple,6262,12:29:43,8.27E-02,5.648,,,,,,14b11,,,,,,,,,
12,blue,Grant,7.356,,2017-09-16,2017-09-06,14,Apple,6262,12:30:50,0.9781656,7.004,,,,,,14b12,,,,,,,,,
13,blue,Grant,4.105,,2017-09-16,2017-09-06,14,Apple,6262,12:32:18,0.6544673,3.916,,,,,,14b13,,,,,,,,,
14,blue,Grant,7.918,,2017-09-16,2017-09-06,14,Apple,6262,12:33:44,0.1753221,7.849,,,,,,14b14,,,,,,,,,
15,blue,Ferris,10.56,,2017-09-16,2017-09-06,14,Apple,6262,12:34:56,0.167373,9.946,,,,,,14b15,,,,,,,,,
16,blue,Grant,5.821,,2017-09-16,2017-09-06,14,Apple,6262,12:36:09,0.179882,5.574,,,,,,14b16,,,,,,,,,
17,blue,Grant,8.284,,2017-09-16,2017-09-06,14,Apple,6262,12:37:32,0.2101239,7.941,,,,,,14b17,,,,,,,,,
18,blue,Grant,6.223,,2017-09-16,2017-09-06,14,Apple,6262,12:38:49,0.1534432,6.115,,,,,,14b18,,,,,,,,,
19,blue,Ferris,9.565,,2017-09-16,2017-09-06,14,Apple,6262,12:40:05,0.1526086,9.058,,,,,,14b19,,,,,,,,,
20,blue,Grant,6.118,,2017-09-16,2017-09-06,14,Apple,6262,12:41:13,0.5591238,5.114,,,,,,14b20,,,,,,,,,
21,blue,Grant,7.039,,2017-09-16,2017-09-06,14,Apple,6262,12:42:35,0.9644125,6.775,,,,,,14b21,,,,,,,,,
22,blue,Ferris,4.904,,2017-09-16,2017-09-06,14,Apple,6262,12:44:22,0.1244014,,,,,,d14 was already smashed,14b22,,,,,,,,,
23,blue,Ferris,8.356,,2017-09-16,2017-09-06,14,Apple,6262,12:46:08,0.1834359,8.153,,,,,,14b23,,,,,,,,,
24,blue,Ferris,5.769,,2017-09-16,2017-09-06,14,Apple,6262,12:47:32,0.1104466,5.469,,,,,,14b24,,,,,,,,,
25,blue,Grant,7.446,,2017-09-16,2017-09-06,14,Apple,6262,12:48:52,8.46E-02,7.399,,,,,,14b25,,,,,,,,,
26,blue,Blank,,,2017-09-16,2017-09-06,14,Apple,6262,12:50,1.56E-02,,,,,,,14b26,,,,,,,,,
27,blue,Ferris,6.555,,2017-09-16,2017-09-06,14,Apple,6262,12:51:09,0.172082,6.444,,,,,,14b27,,,,,,,,,
28,blue,Grant,5.256,,2017-09-16,2017-09-06,14,Apple,6262,12:52:24,1.244358,,,,,,"d14: dead, removed",14b28,,,,,,,,,
29,blue,Grant,6.658,,2017-09-16,2017-09-06,14,Apple,6262,12:53:55,0.126859,6.487,,,,,,14b29,,,,,,,,,
30,blue,Ferris,6.339,,2017-09-16,2017-09-06,14,Apple,6262,12:55:07,0.1014471,6.271,,,,,,14b30,,,,,,,,,
31,blue,Grant,7.455,,2017-09-16,2017-09-06,14,Apple,6262,12:56:21,0.1567618,7.385,,,,,,14b31,,,,,,,,,
32,blue,Ferris,8.621,,2017-09-16,2017-09-06,14,Apple,6262,12:57:32,0.2581344,8.54,,,,,,14b32,,,,,,,,,
33,blue,Grant,8.864,,2017-09-16,2017-09-06,14,Apple,6262,12:58:48,0.1957485,8.767,,,,,,14b33,,,,,,,,,
34,blue,Grant,10.659,,2017-09-16,2017-09-06,14,Apple,6262,12:59:55,0.1195305,10.521,,,,,,14b34,,,,,,,,,
35,blue,Grant,5.858,,2017-09-16,2017-09-06,14,Apple,6262,13:01:07,0.1769261,5.777,,,,,,14b35,,,,,,,,,
36,blue,Grant,5.728,,2017-09-16,2017-09-06,14,Apple,6262,13:02:28,9.31E-02,5.663,,,,,,14b36,,,,,,,,,
37,blue,Ferris,9.025,,2017-09-16,2017-09-06,14,Apple,6262,13:03:34,0.1477449,8.685,,,,,,14b37,,,,,,,,,
38,blue,Grant,6.999,,2017-09-16,2017-09-06,14,Apple,6262,13:04:41,9.15E-02,6.751,,,,,,14b38,,,,,,,,,
39,blue,Grant,10.553,,2017-09-16,2017-09-06,14,Apple,6262,13:05:52,0.1311378,10.413,,,,,,14b39,,,,,,,,,
40,blue,Grant,6.568,,2017-09-16,2017-09-06,14,Apple,6262,13:07:12,0.1625977,6.463,,,,,,14b40,,,,,,,,,
41,blue,Grant,3.868,,2017-09-16,2017-09-06,14,Apple,6262,13:08:26,0.1472241,3.793,,,,,,14b41,,,,,,,,,
42,blue,Grant,5.039,,2017-09-16,2017-09-06,14,Apple,6262,13:09:42,0.1585797,3.775,,,,,,14b42,,,,,,,,,
43,blue,Grant,8.289,,2017-09-16,2017-09-06,14,Apple,6262,13:10:53,0.1249516,8.155,,,,,,14b43,,,,,,,,,
44,blue,Ferris,6.308,,2017-09-16,2017-09-06,14,Apple,6262,13:12:14,7.53E-02,6.068,,,,,,14b44,,,,,,,,,
45,blue,Grant,8.337,,2017-09-16,2017-09-06,14,Apple,6262,13:13:32,9.48E-02,8.212,,,,,,14b45,,,,,,,,,
46,blue,Grant,7.808,,2017-09-16,2017-09-06,14,Apple,6262,13:14:50,0.1123047,7.731,,,,,,14b46,,,,,,,,,
47,blue,Ferris,6.03,,2017-09-16,2017-09-06,14,Apple,6262,13:16:01,7.75E-02,5.848,,,,,,14b47,,,,,,,,,
48,blue,Ferris,7.013,,2017-09-16,2017-09-06,14,Apple,6262,13:17:07,0.1018143,6.748,,,,,,14b48,,,,,,,,,
49,blue,Grant,6.571,,2017-09-16,2017-09-06,14,Apple,6262,13:18:14,0.1289817,6.477,,,,,,14b49,,,,,,,,,
50,blue,Ferris,3.949,,2017-09-16,2017-09-06,14,Apple,6262,13:19:22,8.72E-02,3.823,,,,,,14b50,,,,,,,,,
51,blue,Grant,7.765,,2017-09-16,2017-09-06,14,Apple,6262,13:20:47,9.79E-02,7.71,,,,,,14b51,,,,,,,,,
52,blue,Ferris,6.058,,2017-09-16,2017-09-06,14,Apple,6262,13:22:02,0.1116929,5.725,,,,,,14b52,,,,,,,,,
53,blue,Ferris,8.619,,2017-09-16,2017-09-06,14,Apple,6262,13:23:12,0.189073,8.491,,,,,,14b53,,,,,,,,,
54,blue,Grant,5.995,,2017-09-16,2017-09-06,14,Apple,6262,13:24:26,0.1417574,5.909,,,,,,14b54,,,,,,,,,
55,blue,Grant,9.264,,2017-09-16,2017-09-06,14,Apple,6262,13:25:43,1.214351,9.029,,,,,,14b55,,,,,,,,,
56,blue,Grant,7.451,,2017-09-16,2017-09-06,14,Apple,6262,13:27:04,1.080379,7.226,,,,,,14b56,,,,,,,,,
57,blue,Ferris,9.319,,2017-09-16,2017-09-06,14,Apple,6262,13:28:21,0.1722437,9.153,,,,,,14b57,,,,,,,,,
58,blue,Grant,6.593,,2017-09-16,2017-09-06,14,Apple,6262,13:29:27,0.1607879,6.488,,,,,,14b58,,,,,,,,,
59,blue,Blank,,,2017-09-16,2017-09-06,14,Apple,6262,13:30:38,1.38E-02,,,,,,,14b59,,,,,,,,,
60,blue,Grant,5.995,,2017-09-16,2017-09-06,14,Apple,6262,13:31:41,0.9728211,5.832,,,,,,14b60,,,,,,,,,
61,blue,Grant,3.118,,2017-09-16,2017-09-06,14,Apple,6262,13:33:02,0.4344268,2.689,,,,,,14b61,,,,,,,,,
65,blue,Ferris,7.518,,2017-09-16,2017-09-06,14,Apple,6262,13:34:15,1.005182,7.233,,,,,,14b65,,,,,,,,,
70,blue,Ferris,9.014,17:27,2017-09-16,2017-09-06,14,Apple,6262,13:35:37,1.48E-02,8.618,15:23,,,,,14b70,,,,,,,,,
1,orange,Grant,11.616,14:58,2017-09-18,2017-09-08,16,Apple,6262,13:07:30,1.569048,11,11:42,,,,,16o1,,,,,,,,,
2,orange,Grant,10.393,,2017-09-18,2017-09-08,16,Apple,6262,13:09:22,0.2789104,9.861,,,,,,16o2,,,,,,,,,
3,orange,Grant,7.151,,2017-09-18,2017-09-08,16,Apple,6262,13:11:08,1.766782,6.49,,,,,,16o3,,,,,,,,,
4,orange,Ferris,7.454,,2017-09-18,2017-09-08,16,Apple,6262,13:13:02,0.1594931,7.19,,,,,,16o4,,,,,,,,,
5,orange,Grant,6.297,,2017-09-18,2017-09-08,16,Apple,6262,13:14:35,0.1395413,5.911,,,,,,16o5,,,,,,,,,
6,orange,Grant,4.977,,2017-09-18,2017-09-08,16,Apple,7000,13:14:35,4.45E-02,4.672,,,,,,16o6,,,,,,,,,
7,orange,Grant,7.168,,2017-09-18,2017-09-08,16,Apple,6262,13:15:55,0.1348322,6.862,,,,,,16o7,,,,,,,,,
8,orange,Grant,5.793,,2017-09-18,2017-09-08,16,Apple,6262,13:17:15,1.13E-02,5.241,,,,,,16o8,,,,,,,,,
9,orange,Grant,8.215,,2017-09-18,2017-09-08,16,Apple,6262,13:18:35,1.58E-03,7.445,,,,,,16o9,,,,,,,,,
10,orange,Grant,2.64,,2017-09-18,2017-09-08,16,Apple,6262,13:19:49,0.7659177,2.32,,,,,looks smashed,16o10,,,,,,,,,
11,orange,Grant,8.771,,2017-09-18,2017-09-08,16,Apple,6262,13:22:01,0.188453,7.499,,,,,,16o11,,,,,,,,,
12,orange,Grant,8.113,,2017-09-18,2017-09-08,16,Apple,6262,13:23:31,0.735055,7.099,,,,,,16o12,,,,,,,,,
13,orange,Grant,7.084,,2017-09-18,2017-09-08,16,Apple,6262,13:25:19,0.4434558,6.147,,,,,,16o13,,,,,,,,,
14,orange,Milford,7.412,,2017-09-18,2017-09-08,16,Haw,6262,13:27:22,0.2645859,6.898,,,,,,16o14,,,,,,,,,
15,orange,Grant,4.601,,2017-09-18,2017-09-08,16,Apple,6262,13:28:55,0.4174804,4.428,,,,,,16o15,,,,,,,,,
16,orange,Grant,5.812,,2017-09-18,2017-09-08,16,Apple,6262,13:30:40,0.1023624,5.547,,,,,,16o16,,,,,,,,,
17,orange,Grant,7.215,,2017-09-18,2017-09-08,16,Apple,6262,13:32:13,0.0751265,6.223,,,,,,16o17,,,,,,,,,
18,orange,Grant,8.204,,2017-09-18,2017-09-08,16,Apple,6262,13:33:41,0.1456477,3.02,,,,,looks smashed,16o18,,,,,,,,,
19,orange,Grant,8.157,,2017-09-18,2017-09-08,16,Apple,6262,13:35:21,0.1243781,7.379,,,,,,16o19,,,,,,,,,
20,orange,Grant,7.884,,2017-09-18,2017-09-08,16,Apple,6262,13:36:51,0.7787501,7.124,,,,,,16o20,,,,,,,,,
21,orange,Grant,6.887,,2017-09-18,2017-09-08,16,Apple,6262,13:38:31,0.4193017,6.337,,,,,,16o21,,,,,,,,,
22,orange,Grant,9.652,,2017-09-18,2017-09-08,16,Apple,6262,13:40:02,1.089827,3.555,,,,,,16o22,,,,,,,,,
23,orange,Grant,8.217,,2017-09-18,2017-09-08,16,Apple,6262,13:41:39,6.61E-02,7.808,,,,,,16o23,,,,,,,,,
24,orange,Grant,6.953,,2017-09-18,2017-09-08,16,Apple,6262,13:43:17,0.1478096,6.564,,,,,,16o24,,,,,,,,,
25,orange,Grant,6.698,,2017-09-18,2017-09-08,16,Apple,6262,13:45:08,0.1770446,5.981,,,,,,16o25,,,,,,,,,
26,orange,Ferris,10.854,,2017-09-18,2017-09-08,16,Apple,6262,13:46:45,1.120743,10.389,,,,,,16o26,,,,,,,,,
27,orange,Grant,6.611,,2017-09-18,2017-09-08,16,Apple,6262,13:48:52,0.1917994,6.366,,,,,,16o27,,,,,,,,,
28,orange,Grant,6.429,,2017-09-18,2017-09-08,16,Apple,6262,13:52:08,0.2031674,5.639,,,,,,16o28,,,,,,,,,
29,orange,Grant,6.545,,2017-09-18,2017-09-08,16,Apple,7000,13:52:08,7.28E-02,4.559,,,,,,16o29,,,,,,,,,
30,orange,Grant,5.303,,2017-09-18,2017-09-08,16,Apple,6262,13:54:19,0.1348461,4.776,,,,,,16o30,,,,,,,,,
31,orange,Grant,6.478,,2017-09-18,2017-09-08,16,Apple,6262,13:56:00,0.1789402,6.381,,,,,,16o31,,,,,,,,,
32,orange,Grant,4.52,,2017-09-18,2017-09-08,16,Apple,6262,13:57:33,0.1751043,4.397,,,,,,16o32,,,,,,,,,
33,orange,Grant,7.155,,2017-09-18,2017-09-08,16,Apple,6262,13:59:14,0.1698672,6.624,,,,,,16o33,,,,,,,,,
34,orange,Grant,10.015,,2017-09-18,2017-09-08,16,Apple,6262,14:01:29,0.8359417,9.677,,,,,,16o34,,,,,,,,,
35,orange,Ferris,7.948,,2017-09-18,2017-09-08,16,Apple,6262,14:03:10,1.033013,7.586,,,,,,16o35,,,,,,,,,
36,orange,Grant,4.135,,2017-09-18,2017-09-08,16,Apple,6262,14:04:55,0.2596833,3.928,,,,,,16o36,,,,,,,,,
37,orange,Grant,6.432,,2017-09-18,2017-09-08,16,Apple,6262,14:06:30,0.1819748,5.939,,,,,,16o37,,,,,,,,,
38,orange,Blank,,,2017-09-18,2017-09-08,16,Apple,6262,14:08:09,8.69E-02,,,,,,,16o38,,,,,,,,,
39,orange,Blank,,,2017-09-18,2017-09-08,16,Apple,6262,14:09:33,0.1484799,,,,,,,16o39,,,,,,,,,
47,orange,Ferris,7.284,15:12,2017-09-18,2017-09-08,16,Apple,6262,14:11:09,1.31E-02,6.817,12:03,,,,,16o47,,,,,,,,,
1,white,Grant,6.438,15:23,2017-09-18,2017-09-08,16,Apple,7000,13:07:30,7.18E-02,6.321,12:07,,,,,16w1,,,,,,,,,
2,white,Grant,8.167,,2017-09-18,2017-09-08,16,Apple,7000,13:09:22,0.9224948,7.623,,,,,,16w2,,,,,,,,,
3,white,Grant,10.307,,2017-09-18,2017-09-08,16,Apple,7000,13:11:08,0.7626268,9.566,,,,,,16F3,,,,,,,,,
4,white,Grant,8.899,,2017-09-18,2017-09-08,16,Apple,7000,13:13:02,0.2707005,6.676,,,,,,16w4,,,,,,,,,
5,white,Grant,6.395,,2017-09-18,2017-09-08,16,Apple,7000,13:15:55,8.62E-02,5.927,,,,,,16w5,,,,,,,,,
6,white,Grant,7.913,,2017-09-18,2017-09-08,16,Apple,7000,13:17:15,0.1587991,6.752,,,,,,16w6,,,,,,,,,
7,white,Grant,10.925,,2017-09-18,2017-09-08,16,Apple,7000,13:18:35,0.151299,9.942,,,,,,16w7,,,,,,,,,
