Ind_ID,tape,Site_name,mass_day10,purge_time_1,purge1,collection_date,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,Li_cor2,notes,Resp_code,treatment,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_position,Trik_monitor,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2,Free_run_trik_monitor,Free_run_trik_position,Free_run_entry_date,Free_run_entry_time,Free_run_exit_date,Free_run_exit_time,notes_3,
15,blue,OG,2.493,,15.15925926,2017-08-21,2017-09-22,2017-09-12,20,Apple,6262,9:33:47,7.21E-02,2.157,,10:22:51,6.61E-02,6262,,1,,20b15,,,,,,,,,,,,,,,,,,
16,blue,OG,5.628,,15.17777778,2017-08-21,2017-09-22,2017-09-12,20,Apple,6262,9:35:14,0.86937,5.399,,10:23:58,0.9076274,6262,,1,RT,20b16,2017-10-13,31,E7,fly,7,2,14:03,2017-10-21,22:50,,4,18,2017-10-21,22:51,2017-11-28 ,20:48,,
17,blue,OG,6.416,,15.1962963,2017-08-21,2017-09-22,2017-09-12,20,Apple,6262,9:36:53,0.9976436,5.996,,10:25:23,0.9879278,6262,,1,,20b17,,,,,,,,,,,,,,,,,,
18,blue,Blank,,,15.21481481,2017-08-21,2017-09-22,2017-09-12,20,Apple,6262,9:38:53,1.70E-02,,,10:26:48,2.50E-02,6262,,1,,20b18,,,,,,,,,,,,,,,,,,
19,blue,Blank,,15:14,15.23333333,2017-08-21,2017-09-22,2017-09-12,20,Apple,6262,9:40:01,1.96E-02,,14:57,10:28:26,2.36E-02,6262,,1,,20b19,,,,,,,,,,,,,,,,,,
1,red,Ferris,8.877,15:15,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:35:09,0.6921493,9.435,9:41,9:07:06,0.1352604,7000,,1,,h2r1,,,,,,,,,,,,,,,,,,
2,red,Ferris,12.018,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:36:50,1.397079,7.524,,9:08:36,0.7235807,7000,,1,,h2r2,,,,,,,,,,,,,,,,,,
3,red,Ferris,6.925,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:38:38,0.0783759,4.068,,9:10:19,4.97E-02,7000,,1,,h2r3,,,,,,,,,,,,,,,,,,
4,red,Ferris,8.591,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:44:55,0.1420783,4.438,,9:11:59,6.27E-02,7000,,1,,h2r4,,,,,,,,,,,,,,,,,,
5,red,Ferris,9.527,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:46:45,0.1821803,8.023,,9:13:21,8.98E-02,7000,,1,,h2r5,,,,,,,,,,,,,,,,,,
6,red,Ferris,8.524,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:48:14,0.10714,3.454,,9:14:44,4.48E-02,7000,,1,,h2r6,,,,,,,,,,,,,,,,,,
7,red,Ferris,8.71,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:49:44,6.02E-02,8.535,,9:16:21,0.0386848,7000,,1,,h2r7,,,,,,,,,,,,,,,,,,
8,red,Ferris,6.083,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:51:10,0.7675437,10.489,,9:17:44,0.4573728,7000,,1,,h2r8,,,,,,,,,,,,,,,,,,
9,red,Ferris,11.968,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:52:36,0.1629043,8.954,,9:19:22,6.03E-02,7000,,1,,h2r9,,,,,,,,,,,,,,,,,,
10,red,Ferris,7.715,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:54:00,0.5922799,7.124,,9:20:41,0.167771,7000,,1,,h2r10,,,,,,,,,,,,,,,,,,
11,red,Ferris,12.546,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:55:32,0.1228143,8.194,,9:22:12,0.5170934,7000,,1,,h2r11,,,,,,,,,,,,,,,,,,
12,red,Ferris,6.473,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:57:11,0.6322609,7.783,,9:24:02,0.1124663,7000,,1,,h2r12,,,,,,,,,,,,,,,,,,
13,red,Ferris,6.543,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:58:48,0.5893537,2.702,,9:25:49,0.3152317,7000,,1,,h2r13,,,,,,,,,,,,,,,,,,
14,red,Ferris,11.74,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:00:27,0.1706449,8.038,,9:27:19,3.98E-02,7000,,1,,h2r14,,,,,,,,,,,,,,,,,,
15,red,Ferris,7.376,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:01:52,0.6255368,8.317,,9:28:45,0.3975487,7000,,1,RT,h2r15,2017-10-19,11,C10,wasp,10,2,19:38,2017-10-27,10:30,changed water 2017-10-26 10:55,,,,,,,,
16,red,Ferris,10.992,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:03:19,8.54E-02,7.554,,9:30:10,0.0621588,7000,,1,,h2r16,,,,,,,,,,,,,,,,,,
17,red,Ferris,8.442,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:04:56,6.89E-02,10.404,,9:31:39,3.18E-02,7000,,1,,h2r17,,,,,,,,,,,,,,,,,,
18,red,Ferris,9.495,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:06:15,9.48E-02,,,9:32:54,5.51E-02,7000,dead,0,,h2r18,,,,,,,,,,,,,,,,,,
19,red,Ferris,5.565,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:07:44,0.7172696,9.753,,9:34:15,0.4952469,7000,,1,,h2r19,,,,,,,,,,,,,,,,,,
20,red,Ferris,11.278,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:09:10,0.180665,9.116,,9:36:03,9.58E-02,7000,,1,,h2r20,,,,,,,,,,,,,,,,,,
21,red,Ferris,11.881,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:10:40,0.1371702,5.106,,9:37:36,5.83E-02,7000,,1,,h2r21,,,,,,,,,,,,,,,,,,
22,red,Ferris,11.566,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:12:10,7.30E-02,12.419,,9:38:58,4.77E-02,7000,,1,,h2r22,,,,,,,,,,,,,,,,,,
23,red,Ferris,5.682,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:13:33,0.6885768,10.241,,9:40:13,0.3863011,7000,,1,RT,h2r23,2017-10-21,28,C10,wasp,31,2,19:28,2017-10-29,20:57,,5,17,2017-10-29,20:57,2017-11-02,21:48,frozen 2017-11-02,
24,red,Ferris,11.831,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:14:55,0.1004752,7.161,,9:41:35,3.30E-02,7000,,1,,h2r24,,,,,,,,,,,,,,,,,,
25,red,Ferris,8.104,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:16:09,7.97E-02,4.669,,9:44:07,4.87E-02,7000,,1,,h2r25,,,,,,,,,,,,,,,,,,
26,red,Ferris,9.651,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:17:44,0.9351721,4.537,,9:45:41,0.1431281,7000,,1,,h2r26,,,,,,,,,,,,,,,,,,
27,red,Ferris,6.498,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:19:16,0.394223,7.244,,9:47:15,7.53E-02,7000,,1,,h2r27,,,,,,,,,,,,,,,,,,
28,red,Ferris,7.765,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:20:48,7.80E-02,5.434,,9:48:46,2.49E-02,7000,,1,,h2r28,,,,,,,,,,,,,,,,,,
29,red,Ferris,7.155,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:22:18,9.58E-02,7.5,,9:50:10,0.0425173,7000,,1,RT,h2r29,2017-11-29,68,D5,fly,8,1,10:02,2017-12-09,20:00,disturbed to correct tape 2017-11-29 10:35; changed water 2017-12-06 9:30 ,4,24,2017-12-09,20:00,,,,
30,red,Ferris,9.214,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:23:51,0.1346486,7.283,,9:51:41,8.32E-02,7000,,1,,h2r30,,,,,,,,,,,,,,,,,,
31,red,Ferris,10.41,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:25:21,0.118759,7.438,,9:52:55,4.74E-02,7000,,1,,h2r31,,,,,,,,,,,,,,,,,,
32,red,Ferris,8.079,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:26:39,0.2502252,8.65,,9:54:01,2.18E-02,7000,looks dead,1,,h2r32,,,,,,,,,,,,,,,,,,
33,red,Ferris,11.235,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:27:56,0.7581469,8.305,,9:55:24,0.1337934,7000,,1,,h2r33,,,,,,,,,,,,,,,,,,
34,red,Blank,,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:29:18,1.49E-02,,,9:56:35,1.29E-02,7000,,1,,h2r34,,,,,,,,,,,,,,,,,,
35,red,Blank,,15:25,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:30:26,1.27E-02,,9:59,9:58:01,1.30E-02,7000,,1,,h2r35,,,,,,,,,,,,,,,,,,
1,blue,Ferris,9.963,15:02,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:35:09,0.3277086,6.631,9:43,9:07:06,0.1164296,6262,,1,RT,h2b1,2017-12-02,71,H9,fly,31,2,9:59,2017-12-10,20:00,changed water 2017-12-04 10:42,4,27,2017-12-10,20:00,,,,
2,blue,Ferris,7.853,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:36:50,9.54E-02,9.554,,9:08:36,5.92E-02,6262,,1,,h2b2,,,,,,,,,,,,,,,,,,
3,blue,Ferris,8.591,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:38:38,5.070808,6.435,,9:10:19,9.03E-02,6262,,1,,h2b3,,,,,,,,,,,,,,,,,,
4,blue,Ferris,5.87,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:44:55,0.7198915,7.937,,9:11:59,0.1532668,6262,,1,,h2b4,,,,,,,,,,,,,,,,,,
5,blue,Ferris,8.681,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:46:45,0.2068476,8.9,,9:13:21,9.26E-02,6262,,1,,h2b5,,,,,,,,,,,,,,,,,,
6,blue,Ferris,4.554,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:48:14,0.7775224,7.819,,9:14:44,0.6117479,6262,,1,,h2b6,,,,,,,,,,,,,,,,,,
7,blue,Ferris,9.271,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:49:44,0.2155528,8.142,,9:16:21,0.1095926,6262,,1,,h2b7,,,,,,,,,,,,,,,,,,
8,blue,Ferris,11.371,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:51:10,0.1791101,7.917,,9:17:44,8.78E-02,6262,,1,,h2b8,,,,,,,,,,,,,,,,,,
9,blue,Ferris,9.494,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:52:36,0.1468133,10.901,,9:19:22,7.21E-02,6262,,1,,h2b9,,,,,,,,,,,,,,,,,,
10,blue,Ferris,7.647,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:54:00,0.1952691,6.558,,9:20:41,0.111793,6262,,1,,h2b10,,,,,,,,,,,,,,,,,,
11,blue,Ferris,8.853,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:55:32,0.1354764,11.682,,9:22:12,8.76E-02,6262,,1,,h2b11,,,,,,,,,,,,,,,,,,
12,blue,Ferris,9.942,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:57:11,1.522838,5.209,,9:24:02,0.9077801,6262,,1,RT,h2b12,2017-10-22,14,F9,wasp,10,1,10:16,2017-10-30,20:47,,5,28,2017-10-30,21:00,2017-11-02,22:51,frozen on 2017-11-02,
13,blue,Ferris,5.941,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,9:58:48,2.024637,5.265,,9:25:49,5.50E-02,6262,,1,,h2b13,,,,,,,,,,,,,,,,,,
14,blue,Ferris,8.798,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:00:27,0.1159819,10.899,,9:27:19,0.1045273,6262,,1,,h2b14,,,,,,,,,,,,,,,,,,
15,blue,Ferris,8.972,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:01:52,0.1447016,6.115,,9:28:45,9.51E-02,6262,,1,,h2b15,,,,,,,,,,,,,,,,,,
16,blue,Ferris,8.306,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:03:19,1.041351,10.217,,9:30:10,0.6959037,6262,,1,,h2b16,,,,,,,,,,,,,,,,,,
17,blue,Ferris,11.156,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:04:56,0.164958,7.862,,9:31:39,0.1417594,6262,,1,,h2b17,,,,,,,,,,,,,,,,,,
18,blue,Ferris,7.698,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:06:15,0.5621437,8.714,,9:32:54,0.1239396,6262,dead,0,,h2b18,,,,,,,,,,,,,,,,,,
19,blue,Ferris,10.518,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:07:44,0.2165338,4.514,,9:34:15,0.3358715,6262,,1,,h2b19,,,,,,,,,,,,,,,,,,
20,blue,Ferris,11.666,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:09:10,1.795423,10.467,,9:36:03,0.7727905,6262,,1,,h2b20,,,,,,,,,,,,,,,,,,
21,blue,Ferris,6.451,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:10:40,1.438319,11.019,,9:37:36,0.1010524,6262,,1,,h2b21,,,,,,,,,,,,,,,,,,
22,blue,Ferris,13.661,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:12:10,0.2254359,10.739,,9:38:58,8.75E-02,6262,,1,,h2b22,,,,,,,,,,,,,,,,,,
23,blue,Ferris,11.119,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:13:33,0.164487,4.346,,9:40:13,6.43E-02,6262,,1,,h2b23,,,,,,,,,,,,,,,,,,
24,blue,Ferris,8.755,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:14:55,0.2197166,10.878,,9:41:35,0.9212366,6262,,1,,h2b24,,,,,,,,,,,,,,,,,,
25,blue,Ferris,5.76,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:16:09,1.701253,7.489,,9:44:07,0.8152881,6262,,1,RT,h2b25,2017-10-17,9,G9,wasp,14,1,14:16,2017-10-25,20:00,,4,23,2017-10-25,20:00,,,changed water 2017-10-29 2:04; changed water 2017-11-28,
26,blue,Ferris,5.465,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:17:44,1.034339,7.621,,9:45:41,0.7874705,6262,,1,,h2b26,,,,,,,,,,,,,,,,,,
27,blue,Ferris,8.697,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:19:16,1.512593,5.055,,9:47:15,0.7527652,6262,,1,,h2b27,,,,,,,,,,,,,,,,,,
28,blue,Ferris,7.491,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:20:48,1.529388,7.333,,9:48:46,0.1514041,6262,,1,RT,h2b28,2017-10-17,9,H1,wasp,18,2,14:16,2017-10-25,20:00,frozen,,,,,,,,
29,blue,Ferris,9.171,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:22:18,1.44075,6.527,,9:50:10,0.6591215,6262,,1,,h2b29,,,,,,,,,,,,,,,,,,
30,blue,Ferris,7.989,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:23:51,1.012606,8.494,,9:51:41,0.0816492,6262,,1,RT,h2b30,2017-10-26,33,H8,fly,,,,,,Should have been placed in trikinetics but it was in the skipped cj=ohort's tupper and was left by mistake in the plate :(,,,,,,,,
31,blue,Ferris,7.976,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:25:21,0.207454,9.758,,9:52:55,6.88E-02,6262,,1,,h2b31,,,,,,,,,,,,,,,,,,
32,blue,Ferris,9.337,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:26:39,0.1821775,3.428,,9:54:01,9.92E-02,6262,,1,,h2b32,,,,,,,,,,,,,,,,,,
33,blue,Ferris,8.911,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:27:56,0.125583,8.244,,9:55:24,2.33E-02,6262,,1,,h2b33,,,,,,,,,,,,,,,,,,
34,blue,Blank,,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:29:18,1.96E-02,,,9:56:35,2.15E-02,6262,,1,,h2b34,,,,,,,,,,,,,,,,,,
35,blue,Blank,,15:14,,2017-09-19,2017-10-03,2017-09-23,2,Haw,6262,10:30:26,3.40E-02,,9:40,9:58:01,1.60E-03,6262,,1,,h2b35,,,,,,,,,,,,,,,,,,
1,white,Ferris,6.723,11:53,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,8:59:59,0.8960276,4.423,10:42,7:16:08,0.4179824,7000,,1,,h3w1,,,,,,,,,,,,,,,,,,
2,white,Ferris,6.34,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:01:28,0.4421363,5.144,,7:17:26,0.1805263,7000,,1,,h3w2,,,,,,,,,,,,,,,,,,
3,white,Ferris,5.734,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:02:51,0.6416703,4.216,,7:18:47,0.5233665,7000,,1,,h3w3,,,,,,,,,,,,,,,,,,
4,white,Ferris,7.564,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:04:14,9.31E-02,7.005,,7:20:09,4.90E-02,7000,,1,RT,h3w4,2017-12-09,76,C10,fly,14,2,19:58,,,,,,,,,,,
5,white,Ferris,9.799,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:05:27,0.1428498,9.023,,7:21:26,6.95E-02,7000,,1,,h3w5,,,,,,,,,,,,,,,,,,
6,white,Ferris,9.027,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:06:53,0.9918451,3.826,,7:23:00,1.94E-02,7000,,1,,h3w6,,,,,,,,,,,,,,,,,,
7,white,Ferris,12.644,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:08:20,0.1491353,12.242,,7:24:12,8.69E-02,7000,,1,,h3w7,,,,,,,,,,,,,,,,,,
8,white,Ferris,12.032,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:09:35,0.1067719,11.448,,7:25:22,0.0770269,7000,,1,,h3w8,,,,,,,,,,,,,,,,,,
9,white,Ferris,5.618,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:11:04,0.7878039,4.442,,7:26:28,0.6059529,7000,,1,,h3w9,,,,,,,,,,,,,,,,,,
10,white,Ferris,5.572,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:12:34,0.5516621,4.584,,7:27:52,0.1855537,7000,,1,,h3w10,,,,,,,,,,,,,,,,,,
11,white,Ferris,7.198,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:13:51,0.7336757,5.461,,7:29:10,0.2349053,7000,,1,,h3w11,,,,,,,,,,,,,,,,,,
12,white,Ferris,10.095,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:15:21,1.102469,8.679,,7:30:41,0.9125524,7000,,1,,h3w12,,,,,,,,,,,,,,,,,,
13,white,Ferris,10.373,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:16:44,0.1434456,9.646,,7:32:11,6.98E-02,7000,,1,,h3w13,,,,,,,,,,,,,,,,,,
14,white,Ferris,7.19,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:18:02,6.82E-02,6.894,,7:33:29,9.91E-02,7000,,1,,h3w14,,,,,,,,,,,,,,,,,,
15,white,Ferris,8.727,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:19:28,7.29E-02,8.191,,7:34:56,0.0467118,7000,,1,,h3w15,,,,,,,,,,,,,,,,,,
16,white,Ferris,9.352,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:20:39,0.1396419,8.852,,7:36:09,4.08E-02,7000,,1,,h3w16,,,,,,,,,,,,,,,,,,
17,white,Ferris,5.006,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:22:14,0.6097775,4.159,,7:37:37,0.6406876,7000,,1,,h3w17,,,,,,,,,,,,,,,,,,
18,white,Ferris,10.41,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:23:45,7.28E-02,10.092,,7:39:02,5.81E-02,7000,,1,,h3w18,,,,,,,,,,,,,,,,,,
19,white,Ferris,12.31,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:25:02,0.1323637,11.272,,7:40:19,0.1325949,7000,,1,,h3w19,,,,,,,,,,,,,,,,,,
20,white,Ferris,7.404,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:26:40,0.6311412,5.369,,7:41:42,0.3580089,7000,,1,,h3w20,,,,,,,,,,,,,,,,,,
21,white,Ferris,8.332,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:28:05,5.46E-02,7.998,,7:43:13,6.54E-02,7000,,1,,h3w21,,,,,,,,,,,,,,,,,,
22,white,Ferris,10.156,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:29:18,8.25E-02,9.49,,7:44:23,5.68E-02,7000,,1,,h3w22,,,,,,,,,,,,,,,,,,
23,white,Ferris,7.56,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:30:48,9.72E-02,7.433,,7:45:48,0.1101191,7000,,1,,h3w23,,,,,,,,,,,,,,,,,,
24,white,Ferris,8.425,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:32:28,0.1586375,8.051,,7:47:17,7.70E-02,7000,,1,,h3w24,,,,,,,,,,,,,,,,,,
25,white,Ferris,7.491,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:34:04,0.1278368,6.736,,7:48:28,0.1871603,7000,,1,,h3w25,,,,,,,,,,,,,,,,,,
26,white,Ferris,8.639,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:35:32,0.1339689,8.255,,7:49:37,9.03E-02,7000,,1,,h3w26,,,,,,,,,,,,,,,,,,
27,white,Ferris,,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:36:57,9.60E-03,,,7:50:43,1.10E-02,7000,,1,,h3w27,,,,,,,,,,,,,,,,,,
28,white,Ferris,,12:05,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:38:20,1.19E-02,,10:49,7:51:38,1.39E-02,7000,,1,,h3w28,,,,,,,,,,,,,,,,,,
1,orange,Ferris,9.068,11:42,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,8:59:59,0.2004576,8.388,10:34,7:16:08,9.58E-02,6262,,1,,h3o1,,,,,,,,,,,,,,,,,,
2,orange,Ferris,6.225,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:01:28,0.172143,5.816,,7:17:26,0.1112605,6262,,1,,h3o2,,,,,,,,,,,,,,,,,,
3,orange,Ferris,9.099,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:02:51,0.218637,8.613,,7:18:47,0.1718394,6262,,1,,h3o3,,,,,,,,,,,,,,,,,,
4,orange,Ferris,8.629,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:04:14,0.1956931,8.143,,7:20:09,0.1149418,6262,,1,,h3o4,,,,,,,,,,,,,,,,,,
5,orange,Ferris,8.461,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:05:27,1.212497,7.744,,7:21:26,1.091989,6262,,1,,h3o5,,,,,,,,,,,,,,,,,,
6,orange,Ferris,12.64,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:06:53,0.3282457,11.478,,7:23:00,0.1355299,6262,,1,,h3o6,,,,,,,,,,,,,,,,,,
7,orange,Ferris,7.553,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:08:20,0.1429607,7.068,,7:24:12,9.28E-02,6262,,1,,h3o7,,,,,,,,,,,,,,,,,,
8,orange,Ferris,8.063,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:09:35,1.523207,2.944,,7:25:22,3.55E-02,6262,,1,,h3o8,,,,,,,,,,,,,,,,,,
9,orange,Ferris,11.889,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:11:04,0.2905945,10.926,,7:26:28,0.1019877,6262,,1,,h3o9,,,,,,,,,,,,,,,,,,
10,orange,Ferris,7.513,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:12:34,0.144925,7.14,,7:27:52,0.1611824,6262,,1,,h3o10,,,,,,,,,,,,,,,,,,
11,orange,Ferris,9.561,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:13:51,1.72217,7.603,,7:29:10,1.492878,6262,,1,,h3o11,,,,,,,,,,,,,,,,,,
12,orange,Ferris,11.815,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:15:21,0.1913839,11.216,,7:30:41,0.19176,6262,,1,,h3o12,,,,,,,,,,,,,,,,,,
13,orange,Ferris,11.58,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:16:44,0.2601633,11.037,,7:32:11,0.2482504,6262,,1,,h3o13,,,,,,,,,,,,,,,,,,
14,orange,Ferris,7.651,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:18:02,1.145565,4.436,,7:33:29,0.6310273,6262,,1,,h3o14,,,,,,,,,,,,,,,,,,
15,orange,Ferris,10.703,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:19:28,0.1904047,9.874,,7:34:56,0.1264223,6262,,1,,h3o15,,,,,,,,,,,,,,,,,,
16,orange,Ferris,12.131,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:20:39,2.184993,9.956,,7:36:09,1.742726,6262,,1,,h3o16,,,,,,,,,,,,,,,,,,
17,orange,Ferris,10.838,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:22:14,0.1403304,10.331,,7:37:37,0.1400234,6262,,1,,h3o17,,,,,,,,,,,,,,,,,,
18,orange,Ferris,8.269,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:23:45,0.2353697,7.713,,7:39:02,0.1227942,6262,,1,,h3o18,,,,,,,,,,,,,,,,,,
19,orange,Ferris,11.43,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:25:02,0.3088377,10.759,,7:40:19,0.1901194,6262,,1,,h3o19,,,,,,,,,,,,,,,,,,
20,orange,Ferris,6.214,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:26:40,1.325457,,,7:41:42,0.1217192,6262,smashed,0,,h3o20,,,,,,,,,,,,,,,,,,
21,orange,Ferris,7.421,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:28:05,0.1777771,7.053,,7:43:13,2.78E-02,6262,,1,,h3o21,,,,,,,,,,,,,,,,,,
22,orange,Ferris,12.308,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:29:18,2.79E-02,11.448,,7:44:23,1.722545,6262,,1,,h3o22,,,,,,,,,,,,,,,,,,
