Ind_ID,tape,Site_name,mass_day10,purge_time_1,purge1,collection_date,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,Li_cor2,notes,treatment,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_position,Trik_monitor,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2,Free_run_trik_monitor,Free_run_trik_position,Free_run_entry_date,Free_run_entry_time,Free_run_exit_date,Free_run_exit_time,notes_3
12,blue,Ferris,9.942,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:57:11,0.6322609,5.209,,9:24:02,0.1124663,,,RT,h2b12,2017-10-22,14,F9,wasp,10,1,10:16,,,,,,,,,,
13,blue,Ferris,5.941,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,9:58:48,0.5893537,5.265,,9:25:49,0.3152317,,,,h2b13,,,,,,,,,,,,,,,,,
14,blue,Ferris,8.798,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:00:27,0.1706449,10.899,,9:27:19,3.98E-02,,,,h2b14,,,,,,,,,,,,,,,,,
15,blue,Ferris,8.972,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:01:52,0.6255368,6.115,,9:28:45,0.3975487,,,,h2b15,,,,,,,,,,,,,,,,,
16,blue,Ferris,8.306,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:03:19,8.54E-02,10.217,,9:30:10,0.0621588,,,,h2b16,,,,,,,,,,,,,,,,,
17,blue,Ferris,11.156,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:04:56,6.89E-02,7.862,,9:31:39,3.18E-02,,,,h2b17,,,,,,,,,,,,,,,,,
18,blue,Ferris,7.698,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:06:15,9.48E-02,8.714,,9:32:54,5.51E-02,,dead,,h2b18,,,,,,,,,,,,,,,,,
19,blue,Ferris,10.518,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:07:44,0.7172696,4.514,,9:34:15,0.4952469,,,,h2b19,,,,,,,,,,,,,,,,,
20,blue,Ferris,11.666,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:09:10,0.180665,10.467,,9:36:03,9.58E-02,,,,h2b20,,,,,,,,,,,,,,,,,
21,blue,Ferris,6.451,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:10:40,0.1371702,11.019,,9:37:36,5.83E-02,,,,h2b21,,,,,,,,,,,,,,,,,
22,blue,Ferris,13.661,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:12:10,7.30E-02,10.739,,9:38:58,4.77E-02,,,,h2b22,,,,,,,,,,,,,,,,,
23,blue,Ferris,11.119,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:13:33,0.6885768,4.346,,9:40:13,0.3863011,,,,h2b23,,,,,,,,,,,,,,,,,
24,blue,Ferris,8.755,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:14:55,0.1004752,10.878,,9:41:35,3.30E-02,,,,h2b24,,,,,,,,,,,,,,,,,
25,blue,Ferris,5.76,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:16:09,7.97E-02,7.489,,9:44:07,4.87E-02,,,RT,h2b25,2017-10-17,9,G9,wasp,14,1,14:16,,,,,,,,,,
26,blue,Ferris,5.465,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:17:44,0.9351721,7.621,,9:45:41,0.1431281,,,,h2b26,,,,,,,,,,,,,,,,,
27,blue,Ferris,8.697,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:19:16,0.394223,5.055,,9:47:15,7.53E-02,,,,h2b27,,,,,,,,,,,,,,,,,
28,blue,Ferris,7.491,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:20:48,7.80E-02,7.333,,9:48:46,2.49E-02,,,RT,h2b28,2017-10-17,9,H1,wasp,18,2,14:16,,,,,,,,,,
29,blue,Ferris,9.171,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:22:18,9.58E-02,6.527,,9:50:10,0.0425173,,,,h2b29,,,,,,,,,,,,,,,,,
30,blue,Ferris,7.989,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:23:51,0.1346486,8.494,,9:51:41,8.32E-02,,,,h2b30,,,,,,,,,,,,,,,,,
31,blue,Ferris,7.976,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:25:21,0.118759,9.758,,9:52:55,4.74E-02,,,,h2b31,,,,,,,,,,,,,,,,,
32,blue,Ferris,9.337,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:26:39,0.2502252,3.428,,9:54:01,2.18E-02,,,,h2b32,,,,,,,,,,,,,,,,,
33,blue,Ferris,8.911,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:27:56,0.7581469,8.244,,9:55:24,0.1337934,,,,h2b33,,,,,,,,,,,,,,,,,
34,blue,Blank,,,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:29:18,1.49E-02,,,9:56:35,1.29E-02,,,,h2b34,,,,,,,,,,,,,,,,,
35,blue,Blank,,15:14,,2017-09-19,2017-10-03,2017-09-23,2,Haw,7000,10:30:26,1.27E-02,,9:40,9:58:01,1.30E-02,,,,h2b35,,,,,,,,,,,,,,,,,
1,white,Ferris,6.723,11:53,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,8:59:59,0.8960276,4.423,10:42,7:16:08,0.4179824,,,,h3w1,,,,,,,,,,,,,,,,,
2,white,Ferris,6.34,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:01:28,0.4421363,5.144,,7:17:26,0.1805263,,,,h3w2,,,,,,,,,,,,,,,,,
3,white,Ferris,5.734,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:02:51,0.6416703,4.216,,7:18:47,0.5233665,,,,h3w3,,,,,,,,,,,,,,,,,
4,white,Ferris,7.564,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:04:14,9.31E-02,7.005,,7:20:09,4.90E-02,,,,h3w4,,,,,,,,,,,,,,,,,
5,white,Ferris,9.799,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:05:27,0.1428498,9.023,,7:21:26,6.95E-02,,,,h3w5,,,,,,,,,,,,,,,,,
6,white,Ferris,9.027,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:06:53,0.9918451,3.826,,7:23:00,1.94E-02,,,,h3w6,,,,,,,,,,,,,,,,,
7,white,Ferris,12.644,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:08:20,0.1491353,12.242,,7:24:12,8.69E-02,,,,h3w7,,,,,,,,,,,,,,,,,
8,white,Ferris,12.032,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:09:35,0.1067719,11.448,,7:25:22,0.0770269,,,,h3w8,,,,,,,,,,,,,,,,,
9,white,Ferris,5.618,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:11:04,0.7878039,4.442,,7:26:28,0.6059529,,,,h3w9,,,,,,,,,,,,,,,,,
10,white,Ferris,5.572,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:12:34,0.5516621,4.584,,7:27:52,0.1855537,,,,h3w10,,,,,,,,,,,,,,,,,
11,white,Ferris,7.198,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:13:51,0.7336757,5.461,,7:29:10,0.2349053,,,,h3w11,,,,,,,,,,,,,,,,,
12,white,Ferris,10.095,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:15:21,1.102469,8.679,,7:30:41,0.9125524,,,,h3w12,,,,,,,,,,,,,,,,,
13,white,Ferris,10.373,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:16:44,0.1434456,9.646,,7:32:11,6.98E-02,,,,h3w13,,,,,,,,,,,,,,,,,
14,white,Ferris,7.19,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:18:02,6.82E-02,6.894,,7:33:29,9.91E-02,,,,h3w14,,,,,,,,,,,,,,,,,
15,white,Ferris,8.727,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:19:28,7.29E-02,8.191,,7:34:56,0.0467118,,,,h3w15,,,,,,,,,,,,,,,,,
16,white,Ferris,9.352,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:20:39,0.1396419,8.852,,7:36:09,4.08E-02,,,,h3w16,,,,,,,,,,,,,,,,,
17,white,Ferris,5.006,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:22:14,0.6097775,4.159,,7:37:37,0.6406876,,,,h3w17,,,,,,,,,,,,,,,,,
18,white,Ferris,10.41,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:23:45,7.28E-02,10.092,,7:39:02,5.81E-02,,,,h3w18,,,,,,,,,,,,,,,,,
19,white,Ferris,12.31,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:25:02,0.1323637,11.272,,7:40:19,0.1325949,,,,h3w19,,,,,,,,,,,,,,,,,
20,white,Ferris,7.404,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:26:40,0.6311412,5.369,,7:41:42,0.3580089,,,,h3w20,,,,,,,,,,,,,,,,,
21,white,Ferris,8.332,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:28:05,5.46E-02,7.998,,7:43:13,6.54E-02,,,,h3w21,,,,,,,,,,,,,,,,,
22,white,Ferris,10.156,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:29:18,8.25E-02,9.49,,7:44:23,5.68E-02,,,,h3w22,,,,,,,,,,,,,,,,,
23,white,Ferris,7.56,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:30:48,9.72E-02,7.433,,7:45:48,0.1101191,,,,h3w23,,,,,,,,,,,,,,,,,
24,white,Ferris,8.425,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:32:28,0.1586375,8.051,,7:47:17,7.70E-02,,,,h3w24,,,,,,,,,,,,,,,,,
25,white,Ferris,7.491,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:34:04,0.1278368,6.736,,7:48:28,0.1871603,,,,h3w25,,,,,,,,,,,,,,,,,
26,white,Ferris,8.639,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:35:32,0.1339689,8.255,,7:49:37,9.03E-02,,,,h3w26,,,,,,,,,,,,,,,,,
27,white,Ferris,,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:36:57,9.60E-03,,,7:50:43,1.10E-02,,,,h3w27,,,,,,,,,,,,,,,,,
28,white,Ferris,,12:05,,2017-09-19,2017-10-04,2017-09-24,3,Haw,7000,9:38:20,1.19E-02,,10:49,7:51:38,1.39E-02,,,,h3w28,,,,,,,,,,,,,,,,,
1,orange,Ferris,9.068,11:42,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,8:59:59,0.2004576,8.388,10:34,7:16:08,9.58E-02,,,,h3o1,,,,,,,,,,,,,,,,,
2,orange,Ferris,6.225,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:01:28,0.172143,5.816,,7:17:26,0.1112605,,,,h3o2,,,,,,,,,,,,,,,,,
3,orange,Ferris,9.099,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:02:51,0.218637,8.613,,7:18:47,0.1718394,,,,h3o3,,,,,,,,,,,,,,,,,
4,orange,Ferris,8.629,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:04:14,0.1956931,8.143,,7:20:09,0.1149418,,,,h3o4,,,,,,,,,,,,,,,,,
5,orange,Ferris,8.461,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:05:27,1.212497,7.744,,7:21:26,1.091989,,,,h3o5,,,,,,,,,,,,,,,,,
6,orange,Ferris,12.64,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:06:53,0.3282457,11.478,,7:23:00,0.1355299,,,,h3o6,,,,,,,,,,,,,,,,,
7,orange,Ferris,7.553,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:08:20,0.1429607,7.068,,7:24:12,9.28E-02,,,,h3o7,,,,,,,,,,,,,,,,,
8,orange,Ferris,8.063,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:09:35,1.523207,2.944,,7:25:22,3.55E-02,,,,h3o8,,,,,,,,,,,,,,,,,
9,orange,Ferris,11.889,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:11:04,0.2905945,10.926,,7:26:28,0.1019877,,,,h3o9,,,,,,,,,,,,,,,,,
10,orange,Ferris,7.513,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:12:34,0.144925,7.14,,7:27:52,0.1611824,,,,h3o10,,,,,,,,,,,,,,,,,
11,orange,Ferris,9.561,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:13:51,1.72217,7.603,,7:29:10,1.492878,,,,h3o11,,,,,,,,,,,,,,,,,
12,orange,Ferris,11.815,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:15:21,0.1913839,11.216,,7:30:41,0.19176,,,,h3o12,,,,,,,,,,,,,,,,,
13,orange,Ferris,11.58,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:16:44,0.2601633,11.037,,7:32:11,0.2482504,,,,h3o13,,,,,,,,,,,,,,,,,
14,orange,Ferris,7.651,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:18:02,1.145565,4.436,,7:33:29,0.6310273,,,,h3o14,,,,,,,,,,,,,,,,,
15,orange,Ferris,10.703,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:19:28,0.1904047,9.874,,7:34:56,0.1264223,,,,h3o15,,,,,,,,,,,,,,,,,
16,orange,Ferris,12.131,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:20:39,2.184993,9.956,,7:36:09,1.742726,,,,h3o16,,,,,,,,,,,,,,,,,
17,orange,Ferris,10.838,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:22:14,0.1403304,10.331,,7:37:37,0.1400234,,,,h3o17,,,,,,,,,,,,,,,,,
18,orange,Ferris,8.269,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:23:45,0.2353697,7.713,,7:39:02,0.1227942,,,,h3o18,,,,,,,,,,,,,,,,,
19,orange,Ferris,11.43,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:25:02,0.3088377,10.759,,7:40:19,0.1901194,,,,h3o19,,,,,,,,,,,,,,,,,
20,orange,Ferris,6.214,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:26:40,1.325457,,,7:41:42,0.1217192,,smashed,,h3o20,,,,,,,,,,,,,,,,,
21,orange,Ferris,7.421,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:28:05,0.1777771,7.053,,7:43:13,2.78E-02,,,,h3o21,,,,,,,,,,,,,,,,,
22,orange,Ferris,12.308,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:29:18,2.79E-02,11.448,,7:44:23,1.722545,,,,h3o22,,,,,,,,,,,,,,,,,
23,orange,Ferris,10.963,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:30:48,2.369902,7.371,,7:45:48,1.827412,,,,h3o23,,,,,,,,,,,,,,,,,
24,orange,Ferris,13.761,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:32:28,2.632204,9.713,,7:47:17,0.1556738,,,,h3o24,,,,,,,,,,,,,,,,,
25,orange,Ferris,4.665,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:34:04,0.4025218,3.972,,7:48:28,2.49E-02,,,,h3o25,,,,,,,,,,,,,,,,,
26,orange,Ferris,7.378,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:35:32,0.5515164,,,7:49:37,2.35E-02,,dead,,h3o26,,,,,,,,,,,,,,,,,
27,orange,Ferris,,,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:36:57,2.39E-02,,,7:50:43,1.71E-03,,,,h3o27,,,,,,,,,,,,,,,,,
28,orange,Ferris,,11:52,,2017-09-19,2017-10-04,2017-09-24,3,Haw,6262,9:38:20,2.25E-02,,10:41,7:51:38,1.25E-03,,,,h3o28,,,,,,,,,,,,,,,,,
1,white,Ferris,8.786,14:42,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:11:43,1.089783,7.096,11:34,9:50:31,0.2979717,,,,h4w1,,,,,,,,,,,,,,,,,
2,white,Ferris,7.664,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:13:29,0.1054478,7.126,,9:52:47,7.50E-02,,,,h4w2,,,,,,,,,,,,,,,,,
3,white,Ferris,10.573,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:15:00,0.1443206,9.933,,9:54:21,0.1039388,,,,h4w3,,,,,,,,,,,,,,,,,
4,white,Ferris,8.277,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:16:15,0.1263794,7.709,,9:55:55,0.0640536,,,,h4w4,,,,,,,,,,,,,,,,,
5,white,Ferris,5.208,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:17:44,0.6061329,4.302,,9:57:26,0.5040594,,,,h4w5,,,,,,,,,,,,,,,,,
6,white,Ferris,5.176,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:19:14,0.5236538,4.794,,9:58:47,0.5292643,,,,h4w6,,,,,,,,,,,,,,,,,
7,white,Ferris,9.346,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,,,8.527,,10:00:17,7.90E-02,,,,h4w7,,,,,,,,,,,,,,,,,
8,white,Ferris,4.188,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:22:13,0.4748264,3.371,,10:02:07,1.406667,,,RT,h4w8,2017-10-17,7,B4,wasp,14,2,14:17,,,disturbed to check death 2017-10-20,,,,,,,
9,white,Ferris,10.725,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:24:05,0.0819971,9.987,,10:03:43,7.57E-02,,,,h4w9,,,,,,,,,,,,,,,,,
10,white,Ferris,8.846,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:25:39,0.1023522,8.186,,10:05:14,0.1219882,,dirty syringe,,h4w10,,,,,,,,,,,,,,,,,
11,white,Ferris,5.663,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:27:27,0.8106879,4.181,,10:06:42,0.5637302,,,,h4w11,,,,,,,,,,,,,,,,,
12,white,Ferris,8.357,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:28:59,0.529234,7.686,,10:08:20,0.5487129,,,,h4w12,,,,,,,,,,,,,,,,,
13,white,Ferris,9.103,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:30:39,0.1295896,8.404,,10:09:50,8.43E-02,,,,h4w13,,,,,,,,,,,,,,,,,
14,white,Ferris,7.367,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:32:01,0.104281,7.01,,10:11:10,7.32E-02,,,,h4w14,,,,,,,,,,,,,,,,,
15,white,Ferris,10.986,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:33:24,0.0755858,10.201,,10:12:37,9.92E-02,,,,h4w15,,,,,,,,,,,,,,,,,
16,white,Ferris,7.917,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:34:54,5.34E-02,7.326,,10:14:12,5.57E-02,,,,h4w16,,,,,,,,,,,,,,,,,
17,white,Ferris,5.87,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:36:25,9.36E-02,5.561,,10:15:32,0.0409452,,,,h4w17,,,,,,,,,,,,,,,,,
18,white,Ferris,8.766,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:37:44,0.1007284,8.099,,10:16:55,6.97E-02,,,,h4w18,,,,,,,,,,,,,,,,,
19,white,Ferris,10.251,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:39:07,0.1214513,9.597,,10:18:15,7.04E-02,,,,h4w19,,,,,,,,,,,,,,,,,
20,white,Ferris,5.11,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:40:38,0.2342609,4.368,,10:19:43,0.1004261,,,,h4w20,,,,,,,,,,,,,,,,,
21,white,Ferris,12.022,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:42:00,0.1164326,11.118,,10:21:45,0.1322603,,,,h4w21,,,,,,,,,,,,,,,,,
22,white,Ferris,5.312,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:43:24,0.8351452,4.259,,10:23:01,0.8773822,,,,h4w22,,,,,,,,,,,,,,,,,
23,white,Ferris,4.347,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:44:48,0.6399549,3.568,,10:24:33,0.6860359,,,,h4w23,,,,,,,,,,,,,,,,,
24,white,Ferris,7.438,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:46:17,9.28E-02,6.703,,10:25:54,5.88E-02,,,,h4w24,,,,,,,,,,,,,,,,,
25,white,Blank,,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:47:55,1.10E-02,,,10:27:16,1.16E-02,,,,h4w25,,,,,,,,,,,,,,,,,
26,white,Blank,,14:53,,2017-09-19,2017-10-05,2017-09-25,4,Haw,7000,24:49:35,1.09E-02,,11:43,10:28:20,1.10E-02,,,,h4w26,,,,,,,,,,,,,,,,,
1,orange,Ferris,5.772,14:53,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:11:43,0.7970409,5.488,11:44,9:50:31,0.9532103,,,,h4o1,,,,,,,,,,,,,,,,,
2,orange,Ferris,11.734,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:13:29,1.526832,10.625,,9:52:47,1.575091,,,,h4o2,,,,,,,,,,,,,,,,,
3,orange,Ferris,7.285,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:15:00,0.1374362,6.84,,9:54:21,0.1465911,,,,h4o3,,,,,,,,,,,,,,,,,
4,orange,Ferris,4.791,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:16:15,1.347847,3.806,,9:55:55,1.420677,,,RT,h4o4,2017-10-16,6,B11,wasp,1,1,19:37,2017-10-18,20:31,,4,19,2017-10-24,20:32,,,
5,orange,Ferris,12.79,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:17:44,0.2503236,11.774,,9:57:26,0.2717667,,,,h4o5,,,,,,,,,,,,,,,,,
6,orange,Ferris,7.705,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:19:14,0.1229973,7.25,,9:58:47,0.2936441,,,,h4o6,,,,,,,,,,,,,,,,,
7,orange,Ferris,11.984,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,,,11.093,,10:00:17,2.026775,,7 double markers,,h4o7,,,,,,,,,,,,,,,,,
8,orange,Ferris,7.765,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:22:13,0.1667174,,,,,,dead,,h4o8,,,,,,,,,,,,,,,,,
9,orange,Ferris,8.637,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:24:05,1.381015,7.956,,10:02:07,1.406667,,,,h4o9,,,,,,,,,,,,,,,,,
10,orange,Ferris,6.4,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:25:39,1.659547,5.065,,10:03:43,1.675457,,,RT,h4o10,2017-10-19,9,E3,wasp,6,2,19:38,,,,,,,,,,
11,orange,Ferris,8.865,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:27:27,1.113622,8.1,,10:05:14,1.14602,,,,h4o11,,,,,,,,,,,,,,,,,
12,orange,Ferris,10.105,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:28:59,1.842402,8.433,,10:06:42,1.66071,,,RT,h4o12,2017-10-22,27,A8,fly,12,1,10:16,,,,,,,,,,
13,orange,Ferris,9.015,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:30:39,0.1892692,8.448,,10:08:20,0.1563303,,,,h4o13,,,,,,,,,,,,,,,,,
14,orange,Ferris,12.52,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:32:01,0.1909556,11.631,,10:09:50,0.1576022,,,,h4o14,,,,,,,,,,,,,,,,,
15,orange,Ferris,6.841,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:33:24,0.883836,5.297,,10:11:10,0.3410544,,,RT,h4o15,,,,,,,,,,,,,,,,,
16,orange,Ferris,7.067,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:34:54,0.903783,6.501,,10:12:37,1.039311,,,,h4o16,,,,,,,,,,,,,,,,,
17,orange,Ferris,8.053,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:36:25,0.2138813,7.51,,10:14:12,0.1239127,,,,h4o17,,,,,,,,,,,,,,,,,
18,orange,Ferris,10.236,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:37:44,0.2436844,9.539,,10:15:32,0.1767495,,,,h4o18,,,,,,,,,,,,,,,,,
19,orange,Ferris,7.147,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:39:07,1.214806,5.758,,10:16:55,0.5124697,,,,h4o19,,,,,,,,,,,,,,,,,
20,orange,Ferris,11.042,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:40:38,0.2106191,10.362,,10:18:15,0.1970322,,d15: misinjected,,h4o20,,,,,,,,,,,,,,,,,
21,orange,Ferris,8.689,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:42:00,1.330453,6.886,,,,,,,h4o21,,,,,,,,,,,,,,,,,
22,orange,Ferris,11.76,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:43:24,0.2861986,10.925,,10:21:45,9.65E-02,,,,h4o22,,,,,,,,,,,,,,,,,
23,orange,Ferris,5.371,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:44:48,1.208484,4.254,,10:23:01,1.372774,,,,h4o23,,,,,,,,,,,,,,,,,
24,orange,Ferris,7.481,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:46:17,1.157779,6.893,,10:24:33,1.135423,,,,h4o24,,,,,,,,,,,,,,,,,
25,orange,Ferris,10.121,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:47:55,1.634524,8.693,,10:25:54,0.2948752,,,,h4o25,,,,,,,,,,,,,,,,,
26,orange,Blank,,,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:49:35,2.54E-02,,,10:27:16,2.42E-02,,,,h4o26,,,,,,,,,,,,,,,,,
27,orange,Blank,,15:05,,2017-09-19,2017-10-05,2017-09-25,4,Haw,6262,24:50:41,2.42E-02,,11:55,10:28:20,2.41E-02,,,,h4o27,,,,,,,,,,,,,,,,,
1,orange,Ferris,7.602,14:12,,2017-09-19,2017-10-06,2017-09-26,5,Haw,6262,17:39:39,0.1730717,6.975,14:35,9:52:23,0.117548,,,,h5o1,,,,,,,,,,,,,,,,,
2,orange,Ferris,12.347,,,2017-09-19,2017-10-06,2017-09-26,5,Haw,6262,17:41:12,2.389091,11.371,,9:54:18,1.727416,,,,h5o2,,,,,,,,,,,,,,,,,
3,orange,Ferris,8.476,,,2017-09-19,2017-10-06,2017-09-26,5,Haw,6262,17:43:04,0.2243357,7.862,,9:56:01,0.1624948,,,,h5o3,,,,,,,,,,,,,,,,,
