Ind_ID,tape,Site_name,mass_day10,purge_time_1,purge1,collection_date,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,mass_day19,purge_time_3,resp_time_3,resp_day20,treatment_day15 ,exit_fridge_date,Eclosion_reference_date,notes,Resp_code,treatment,uniqueID,eclosion_date,eclosion_days,well_id,organism,Entrainment_enter_date,Trikinetics_position,Trik_monitor,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2,Free_run_trik_monitor,Free_run_trik_position,Free_run_entry_date,Free_run_entry_time,Free_run_exit_date,Free_run_exit_time,notes_3,Adult_death_date,Uncaused_death
32,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-32-H,2018-10-18,27,,wasp,2018-10-18,6,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,6,2018-10-26,23:50,2018-10-29,20:00,"infested with ants, discarded",2018-10-29,1
33,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-33-H,2018-10-18,27,,wasp,2018-10-18,2,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,2,2018-10-26,23:50,2018-10-29,20:00,"infested with ants, discarded",2018-10-29,1
34,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-34-H,2018-10-18,27,,wasp,2018-10-18,7,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,7,2018-10-26,23:50,2018-10-29,20:00,"infested with ants, discarded",2018-10-29,1
35,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-35-H,2018-10-18,27,,wasp,2018-10-18,1,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,1,2018-10-26,23:50,2018-10-29,20:00,"infested with ants, discarded",2018-10-29,1
36,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-36-H,2018-10-18,27,,wasp,2018-10-18,25,2,20:00,2018-10-24,10:15,,,,,,,,,2018-10-24,0
37,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-37-H,2018-10-19,28,,wasp,2018-10-19,24,2,20:00,2018-10-26,9:45,"changed caps to parafilm 2018-10-25 14:30; infested with ants, discarded",,,,,,,,2018-10-26,1
38,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-38-H,2018-10-19,28,,wasp,2018-10-19,30,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,30,2018-10-27,0:00,2018-10-31,20:00,,2018-10-31,0
39,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-39-H,2018-10-19,28,,wasp,2018-10-19,14,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,17,2018-10-27,0:00,2018-10-29,20:00,,2018-10-29,0
40,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-40-H,2018-10-19,28,,wasp,2018-10-19,28,2,20:00,2018-10-26,9:45,"changed caps to parafilm 2018-10-25 14:30; infested with ants, discarded",,,,,,,,2018-10-26,1
41,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-41-H,2018-10-19,28,,wasp,2018-10-19,29,2,20:00,2018-10-25,14:30,,,,,,,,,2018-10-25,0
42,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-42-H,2018-10-19,28,,wasp,2018-10-19,31,6,20:00,2018-10-27,0:00,changed caps to parafilm 2018-10-25 14:30,6,31,2018-10-27,0:00,2018-10-29,20:00,"infested with ants, discarded",2018-10-29,1
43,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-43-H,2018-10-19,28,,wasp,2018-10-19,1,1,20:00,2018-10-25,14:30,,,,,,,,,2018-10-25,0
44,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-44-H,2018-10-20,29,,wasp,2018-10-26,2,2,10:45,2018-10-26,23:50,"infested with ants, discarded",,,,,,,,2018-10-26,1
45,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-45-H,2018-10-20,29,,wasp,,,,,,,died before could be entered into trik,,,,,,,,2018-10-24,0
46,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-46-H,2018-10-20,29,,wasp,,,,,,,died before could be entered into trik,,,,,,,,2018-10-24,0
47,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-47-H,2018-10-21,30,,wasp,2018-10-26,4,1,10:45,2018-10-27,17:55,"infested with ants, discarded",,,,,,,,2018-10-27,1
48,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-48-H,2018-10-21,30,,wasp,,,,,,,,,,,,,,,,
49,,MSU,,,,2018-08-29,,2018-09-21,1,Haw,,,,,,,,,,,,2018-10-06,,,,,RT,H1RT-49-H,2018-10-21,30,,wasp,2018-10-29,5,1,10:45,2018-11-09,9:52,"infested with ants, discarded",,,,,,,,2018-11-09,1
1,,MSU,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-A1,2018-11-27,35,A1,fly,,,,,,,"originally SO, changed to RT",,,,,,,,,
2,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C1,,,C1,,,,,,,,,,,,,,,,,
3,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C2,,,C2,,,,,,,,,,,,,,,,,
4,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C3,,,C3,,,,,,,,,,,,,,,,,
5,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C4,,,C4,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C5,,,C5,,,,,,,,,,,,,,,,,
7,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C6,,,C6,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C7,,,C7,,,,,,,,,,,,,,,,,
9,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C8,,,C8,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C9,,,C9,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C10,,,C10,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,SO,A2-22SO-C11,,,C11,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C1,2018-10-23,31,C1,fly,2018-10-23,32,1,12:10,2018-10-31,20:00,changed water tube 2018-10-29 15:00,6,1,2018-10-31,20:00,2018-11-02,20:00,,2018-11-02,0
14,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C2,2018-10-24,32,C2,fly,2018-10-27,10,2,0:30,2018-10-29,15:00,,,,,,,,,2018-10-29,0
15,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C3,,,C3,,,,,,,,,,,,,,,,,
16,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C4,,,C4,,,,,,,,,,,,,,,,,
17,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C5,,,C5,,,,,,,,,,,,,,,,,
18,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C6,,,C6,,,,,,,,,,,,,,,,,
19,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C7,,,C7,,,,,,,,,,,,,,,,,
20,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C8,,,C8,,,,,,,,,,,,,,,,,
21,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C9,,,C9,,,,,,,,,,,,,,,,,
22,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C10,,,C10,,,,,,,,,,,,,,,,,
23,,OG,,,,2018-08-29,,2018-09-22,22,Apple,,,,,,,,,,,,2018-10-07,,,,,RT,A2-22RT-C11,,,C11,,,,,,,,,,,,,,,,,
1,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A3-1RT-B1,2018-11-16,54,B1,fly,2018-12-20,32,2,11:30,,,,,,,,,,,,
2,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A3-1RT-B2,,,B2,,,,,,,,,,,,,,,,,
3,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A3-1RT-B3,2018-11-20,58,B3,fly,,,,,2018-11-26,15:10,dead before placed in trik,,,,,,,,2018-11-26,0
4,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A3-1SO-B1,,,B1,,,,,,,,,,,,,,,,,
5,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A3-1SO-B2,,,B2,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A3-1SO-B3,,,B3,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-09-16,,2018-09-23,3,Apple,,,,,,,,,,,,2018-10-08,,,,,GC,A3-3-1,,,,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-A1,,,A1,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-A1,,,A1,,,,,,,,,,,,,,,,,
3,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,GC,A2-23-1,,,,,,,,,,,,,,,,,,,,
4,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,GC,A2-23-2,,,,,,,,,,,,,,,,,,,,
5,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,GC,A2-23-3,,,,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-D1,,,D1,,,,,,,,,,,,,,,,,
7,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-D2,,,D2,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-D3,,,D3,,,,,,,,,,,,,,,,,
9,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-D4,,,D4,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,SO,A2-23SO-D5,,,D5,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-D1,,,D1,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-D2,,,D2,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-D3,,,D3,,,,,,,,,,,,,,,,,
14,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-D4,,,D4,,,,,,,,,,,,,,,,,
15,,OG,,,,2018-08-29,,2018-09-23,23,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-23RT-D5,,,D5,,,,,,,,,,,,,,,,,
1,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-B1,2018-11-26,63,B1,fly,,,,,2018-11-27,14:00,looks weak; dead before could be placed in trik,,,,,,,,2018-11-27,0
2,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-B2,,,B2,,,,,,,,,,,,,,,,,
3,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-B3,2018-10-16,22,B3,wasp,,6,2,12:50,2018-10-23,10:30,,,,,,,,,2018-10-23,0
,,,,,,,,2018-09-24,24,Apple,,,,,,,,,,,,2018-10-08,,,,,RT,A2-24RT-D3,2018-12-04,71,D3,fly,2018-12-13,28,1,20:30,2018-12-20,20:00,transferred to FR but no space in trik,,,,,,,,,
4,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-B1,,,B1,,,,,,,,,,,,,,,,,
5,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-B2,,,B2,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-B3,,,B3,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-A1,2018-12-06,73,A1,fly,,,,,,,,,,,,,,,,
8,,MSU,,,,2018-09-16,,2018-09-24,4,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-A1,,,A1,,,,,,,,,,,,,,,,,
1,,OG,,,,2018-08-29,,2018-09-24,24,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-A2,2018-11-17,54,A2,fly,2018-12-13,9,1,20:30,2018-12-20,20:00,,5,30,2018-12-20,20:00,2018-12-26,20:00,,2018-12-26,0
2,,OG,,,,2018-08-29,,2018-09-24,24,Apple,,,,,,,,,,,,2018-10-09,,,,,RT,A2-24RT-A3,,,A3,,,,,,,,,,,,,,,,,
3,,OG,,,,2018-08-29,,2018-09-24,24,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-A2,,,A2,,,,,,,,,,,,,,,,,
4,,OG,,,,2018-08-29,,2018-09-24,24,Apple,,,,,,,,,,,,2018-10-09,,,,,SO,A2-24SO-A3,,,A3,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,GC,A3-5-1,,,,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-A1,,,A1,,,,,,,,,,,,,,,,,
3,,MSU,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-A1,,,A1,,,,,,,,,,,,,,,,,
4,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,GC,A3-5-2,,,,,,,,,,,,,,,,,,,,
5,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,GC,A3-5-3,,,,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,GC,A3-5-4,,,,,,,,,,,,,,,,,,,,
7,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-C1,,,C1,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-C2,,,C2,,,,,,,,,,,,,,,,,
9,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-C3,,,C3,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-C4,,,C4,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,SO,A3-5SO-C5,,,C5,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-C1,,,C1,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-C2,2018-10-25,30,C2,fly,2018-10-27,8,2,0:30,2018-10-29,15:00,,,,,,,,,2018-10-29,0
14,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-C3,,,C3,,,,,,,,,,,,,,,,,
15,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-C4,2018-12-14,80,C4,fly,2018-12-20,8,2,11:30,,,,,,,,,,,,
16,,OG,,,,2018-09-16,,2018-09-25,5,Apple,,,,,,,,,,,,2018-10-10,,,,,RT,A3-5RT-C5,,,C5,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-F10,,,F10,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H7,,,H7,,,,,,,,,,,,,,,,,
3,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-G12,,,G12,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H11,,,H11,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-C2,,,C2,,,,,,,,,,,,,,,,,
6,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-G7,,,G7,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-D9,,,D9,,,,,,,,,,,,,,,,,
8,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-C5,,,C5,,,,,,,,,,,,,,,,,
9,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-D10,,,D10,,,,,,,,,,,,,,,,,
10,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-A2,,,A2,,,,,,,,,,,,,,,,,
11,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-C8,,,C8,,,,,,,,,,,,,,,,,
12,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H5,,,H5,,,,,,,,,,,,,,,,,
13,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-A1,,,A1,,,,,,,,,,,,,,,,,
14,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-B5,2018-10-29,33,B5,fly,2018-10-29,15,2,13:27,2018-11-05,20:20,,6,30,2018-11-05,20:20,,,,,
15,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-A12,,,A12,,,,,,,,,,,,,,,,,
16,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-B12,,,B12,,,,,,,,,,,,,,,,,
17,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-B6,,,B6,,,,,,,,,,,,,,,,,
18,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-E12,,,E12,,,,,,,,,,,,,,,,,
19,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-B1,,,B1,,,,,,,,,,,,,,,,,
20,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-G9,,,G9,,,,,,,,,,,,,,,,,
21,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H2,,,H2,,,,,,,,,,,,,,,,,
22,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-D8,,,D8,,,,,,,,,,,,,,,,,
23,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-F11,,,F11,,,,,,,,,,,,,,,,,
24,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-F3,,,F3,,,,,,,,,,,,,,,,,
25,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H3,2018-10-20,24,H3,wasp,2018-10-20,12,6,19:50,2018-10-25,14:30,,,,,,,,,,
26,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-F5,,,F5,,,,,,,,,,,,,,,,,
27,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,RT,H-6RT-H9,,,H9,,,,,,,,,,,,,,,,,
28,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-A5,,,A5,,,,,,,,,,,,,,,,,
29,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-B8,,,B8,,,,,,,,,,,,,,,,,
30,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-F1,,,F1,,,,,,,,,,,,,,,,,
31,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-H6,,,H6,,,,,,,,,,,,,,,,,
32,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-E1,,,E1,,,,,,,,,,,,,,,,,
33,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-G8,,,G8,,,,,,,,,,,,,,,,,
34,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-D11,,,D11,,,,,,,,,,,,,,,,,
35,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-G1,,,G1,,,,,,,,,,,,,,,,,
36,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-G10,,,G10,,,,,,,,,,,,,,,,,
37,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-G11,,,G11,,,,,,,,,,,,,,,,,
38,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-F2,,,F2,,,,,,,,,,,,,,,,,
39,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-F9,,,F9,,,,,,,,,,,,,,,,,
40,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-E8,,,E8,,,,,,,,,,,,,,,,,
41,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-H1,,,H1,,,,,,,,,,,,,,,,,
42,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-C11,,,C11,,,,,,,,,,,,,,,,,
43,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-F7,,,F7,,,,,,,,,,,,,,,,,
44,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-E10,,,E10,,,,,,,,,,,,,,,,,
45,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-G5,,,G5,,,,,,,,,,,,,,,,,
46,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-A7,,,A7,,,,,,,,,,,,,,,,,
47,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-H4,,,H4,,,,,,,,,,,,,,,,,
48,,MSU,,,,2018-09-16,,2018-09-26,6,Haw,,,,,,,,,,,,2018-10-11,,,,,SO,H-6SO-C7,,,C7,,,,,,,,,,,,,,,,,
